nct_id,start_date.x,primary_completion_date.x,study_type.x,brief_title.x,overall_status.x,phase.x,source.x,why_stopped.x,pubmed_links,ctg_links,Abstract,Registry,Total_pubs,country,Has_Results,Number_of_updates,intervention,vaccine_trial_flag
NCT04475068,7/17/2020,9/30/2020,Observational,Postural Recruitment Maneuver in Patients With Acute Respiratory Distress Syndrome Due to COVID-19 Infection,Completed,NA,Hospital Nacional Edgardo Rebagliati Martins,NA,NA,NA,NA,NA,NA,Peru,0,2,Lateral Position (left and right lateral decubitus),0
NCT04474444,3/23/2019,3/23/2021,Observational,Ambulance Calls for Substance Use and Alcohol in a Pandemic (ASAP),Recruiting,NA,University of Lincoln,NA,NA,NA,NA,NA,NA,United Kingdom,0,0,attendance by ambulance crew,0
NCT04474457,6/11/2020,12/31/2020,Observational,Efficacy and Safety of Favipiravir in the Treatment of COVID-19 Patients Over 15 Years of Age,"Active, not recruiting",NA,"Ministry of Health, Turkey",NA,NA,NA,NA,NA,NA,Turkey,0,2,Favipiravir,0
NCT04474067,6/28/2020,3/31/2021,Observational,COVID-19 - Cytokine Storm,Recruiting,NA,Hadassah Medical Organization,NA,NA,NA,NA,NA,NA,Israel,0,2,No intervention,0
NCT04474236,5/27/2020,3/7/2021,Observational,Lung Ultrasound for COVID-19 Initial Triage and Monitoring,Completed,NA,"University Hospital, Toulouse",NA,NA,NA,NA,NA,NA,France,0,1,thoracic lung ultrasound,0
NCT04473183,7/21/2020,1/31/2022,Observational,Epidemiologic Assessment of SARS-CoV-2 (COVID-19) Prevalence in Minnesota,Recruiting,NA,University of Minnesota,NA,NA,NA,NA,NA,NA,United States,0,3,Specimen Collection|Surveys,0
NCT04473118,7/11/2020,9/30/2020,Observational,Assessment of Mental Health in Healthcare Workers Exposed to COVID-19 Patients,Recruiting,NA,Hamad Medical Corporation,NA,NA,NA,NA,NA,NA,Qatar,0,0,Survey,0
NCT04473131,4/27/2020,6/30/2022,Observational,Immune Profiling of COVID19-patients Admitted to ICU,Recruiting,NA,Hamad Medical Corporation,NA,NA,NA,NA,NA,NA,Qatar,0,0,No intervention,0
NCT04471649,6/15/2020,10/31/2020,Observational,Hydroxy Chloroquine and Covid in RA Patients,Recruiting,NA,Tanta University,NA,NA,NA,NA,NA,NA,Egypt,0,3,NA,0
NCT04472052,3/16/2020,5/31/2020,Observational,Frequency of Perforated Appendicitis in Times of COVID-19,Completed,NA,University Hospital Tuebingen,NA,NA,NA,NA,NA,NA,Germany,0,0,appendectomy,0
NCT04469660,5/18/2020,8/30/2020,Observational,Impact of COVID-19 Pandemic on the Psychological Wellbeing of Healthcare Professionals in India,Recruiting,NA,Max Healthcare Insititute Limited,NA,NA,NA,NA,NA,NA,India,0,0,NA,0
NCT04470323,7/22/2020,10/31/2020,Observational,Functional Exhaustion of T Cells in COVID19 Patients,Recruiting,NA,Assiut University,NA,NA,NA,NA,NA,NA,Egypt,0,2,Flow cytometry,0
NCT04469647,7/19/2020,1/15/2021,Observational,COVID 19 Seroprevalence Amongst Healthcare Workers in JHAH,Enrolling by invitation,NA,Johns Hopkins Aramco Healthcare,NA,NA,NA,NA,NA,NA,Saudi Arabia,0,1,Serology Test,0
NCT04470583,10/9/2020,11/30/2021,Observational,Evaluating Clinical Parameters of COVID-19 in Pregnancy,Recruiting,NA,Chelsea and Westminster NHS Foundation Trust,NA,NA,NA,NA,NA,NA,United Kingdom,0,2,NA,0
NCT04468308,9/8/2020,3/31/2021,Observational,VRQOL in Cataract Patients During the COVID-19 Pandemic,Recruiting,NA,Medical University Innsbruck,NA,NA,NA,NA,NA,NA,Austria,0,1,Questionnaire,0
NCT04469153,6/29/2020,9/1/2020,Observational,Interest of the Dosage of Ferritin / Glycosylated Ferritin in COVID-19,Recruiting,NA,Hospices Civils de Lyon,NA,NA,NA,NA,NA,NA,France,0,0,No intervention / Evaluation of the ferritin and glycosylated ferritin by standard approved serological tests,0
NCT04468217,6/2/2020,9/15/2020,Observational,Evaluation of an Alternative Method of Obtaining Viral RNA for the Detection of SARS-CoV-2 Virus Using PCR,Recruiting,NA,Neurognos,NA,NA,NA,NA,NA,NA,Chile,0,0,"Obtainment of nasopharyngeal, oropharyngeal, buccal, nasal and saliva samples",0
NCT04466982,7/2/2020,8/31/2021,Observational,Assessment of Olfactory Dysfunction in SARS CoV-2 (COVID-19) Infection,Recruiting,NA,Cambridge University Hospitals NHS Foundation Trust,NA,NA,NA,NA,NA,NA,United Kingdom,0,2,NA,0
NCT04466644,6/8/2020,8/24/2020,Observational,COVID-19: A Prevalence Study of Two ART Centres After the Pandemic Lockdown in the USA (COVID-19 Free Clinics),Completed,NA,Igenomix,NA,NA,NA,NA,NA,NA,United States,0,1,ELISA|RT-PCR,0
NCT04465981,7/3/2020,6/30/2022,Observational,Investigation of Antibody and Immune Responses to SARS-CoV-2 Proteins in COVID-19 Patients,Recruiting,NA,INanoBio Inc.,NA,NA,NA,NA,NA,NA,United States,0,2,Sampling,0
NCT04465656,7/7/2020,10/31/2020,Observational,Registry of the Evolution of Diagnosed and/or Hospitalized Patients for Pulmonary Embolism During the Covid-19 Pandemic,Recruiting,NA,"Hospital St. Joseph, Marseille, France",NA,NA,NA,NA,NA,NA,France,0,1,Serology test for COVID-19,0
NCT04465552,7/10/2020,1/24/2021,Observational,Arrhythmic Manifestations and Management in Hospitalized COVID-19 Patients,Completed,NA,Kansas City Heart Rhythm Research Foundation,NA,NA,NA,NA,NA,NA,United States,0,4,Patients received standard of care treatment during hospitalization,0
NCT04465058,7/8/2020,8/8/2020,Observational,Characteristics of Critically Ill COVID 19 Patients,Recruiting,NA,Assiut University,NA,NA,NA,NA,NA,NA,Egypt,0,0,COVID19,0
NCT04463823,7/6/2020,5/31/2022,Observational,"""NORPLASMA"" Covid-19 Convalescent Plasma Treatment Monitoring Study",Recruiting,NA,Oslo University Hospital,NA,NA,NA,NA,NA,NA,Norway,0,1,NA,0
NCT04463628,5/15/2020,12/30/2021,Observational,"Impacts of the Covid-19 Epidemic and Associated Lockdown Measures on the Management, Health and Behaviors of Cystic Fibrosis Patients During the 2020 Epidemic","Active, not recruiting",NA,Centre Hospitalier Intercommunal Creteil,NA,NA,NA,NA,NA,NA,France,0,1,Questionnaire|Interview,0
NCT04463758,5/11/2020,2/28/2022,Observational,Covid-19 in Pregnancy: a French Population-based Cohort of Women and Newborns,Recruiting,NA,Assistance Publique - HÃ´pitaux de Paris,NA,NA,NA,NA,NA,NA,France,0,1,An auto-questionnaire comprising three psychometric scales,0
NCT04462367,7/1/2020,6/30/2022,Observational,Northeast COVID-19 and Pregnancy Study Group,Recruiting,NA,Instituto Materno Infantil Prof. Fernando Figueira,NA,NA,NA,NA,NA,NA,Brazil,0,1,NA,0
NCT04460599,3/8/2020,7/30/2020,Observational,Neurological Features During COVID19,Recruiting,NA,Centre d'Investigation Clinique et Technologique 805,NA,NA,NA,NA,NA,NA,France,0,1,Observation,0
NCT04460638,7/23/2020,7/31/2022,Observational,SARS-CoV2 (COVID-19) Diagnosis in Human Saliva by MALDI-TOF MS Profiling,Recruiting,NA,Direction Centrale du Service de SantÃ© des ArmÃ©es,NA,NA,NA,NA,NA,NA,France,0,3,Saliva collection|Clinical assessment,0
NCT04460664,8/14/2020,1/31/2021,Observational,Coagulation Changes Associated With COVID-19 Infection,Enrolling by invitation,NA,HemoSonics LLC,NA,NA,NA,NA,NA,NA,United States,0,1,Quantra System,0
NCT04460274,12/31/2019,6/15/2020,Observational,Forecast Number of Covid-19 Cases Worldwide,Completed,NA,Turkish Ministry of Health Izmir Teaching Hospital,NA,NA,NA,NA,NA,NA,Turkey,0,1,Model Building|Model validation,0
NCT04460469,7/1/2020,9/30/2020,Observational,Anxiety Level and Oral Hygiene Practice in Dental Students During Covid-19 Pandemic,Recruiting,NA,Cairo University,NA,NA,NA,NA,NA,NA,Egypt,0,1,NA,0
NCT04459312,6/1/2020,7/10/2020,Observational,National Covid-19 Surveillance Physicians,Recruiting,NA,"Heinrich-Heine University, Duesseldorf",NA,NA,NA,NA,NA,NA,Germany,0,1,Antibody test (SARS-CoV2),0
NCT04459390,7/20/2020,10/20/2020,Observational,Association of Comorbidities With COVID19,Recruiting,NA,Assiut University,NA,NA,NA,NA,NA,NA,Egypt,0,1,realtime PCR,0
NCT04459975,4/1/2020,10/31/2020,Observational,Acute Kidney Injury and Renal Outcomes for COVID-19 Patients in Intensive Care Units,Recruiting,NA,Hospices Civils de Lyon,NA,NA,NA,NA,NA,NA,France,0,0,Non interventional study,0
NCT04459533,6/1/2020,6/1/2020,Observational,Sparing in Neuromuscular Blockade in COVID 19 ICU,Completed,NA,Hospices Civils de Lyon,NA,NA,NA,NA,NA,NA,France,0,0,TOF protocol,0
NCT04457570,6/15/2020,12/15/2020,Observational,Excess Risk of Morbi-mortality Due to COVID-19 in Patients With Cancer,Recruiting,NA,Hospices Civils de Lyon,NA,NA,NA,NA,NA,NA,France,0,0,mortality,0
NCT04456010,6/1/2020,7/30/2020,Observational,COVID-19 in ART: Perception and Experience,Completed,NA,"University Hospital, Montpellier",NA,NA,NA,NA,NA,NA,France,0,1,Questionnaire,0
NCT04456101,6/19/2020,12/1/2020,Observational,"Study on the Recovery of Pulmonary Function, Chest CT, Hematologic, and Immune & Inflammatory Conditions in COVID-19 Rehabilitation Patients",Recruiting,NA,"Wuhan Union Hospital, China",NA,NA,NA,NA,NA,NA,China,0,1,NA,0
NCT04456075,4/1/2020,4/30/2022,Observational,Risk Prediction and Therapy Monitoring in Patients With SARS-Cov-2 Infection / COVID 19,Recruiting,NA,Heidelberg University,NA,NA,NA,NA,NA,NA,Germany,0,0,NA,0
NCT04453670,3/10/2020,5/11/2020,Observational,Neuropathology in Adults Intensive Care Unit Patients With COVID 19,Completed,NA,University of Versailles,NA,NA,NA,NA,NA,NA,France,0,0,autopsy,0
NCT04453982,6/21/2020,9/30/2021,Observational,Is COVID-19 Transmitted Through Human Milk? Implications for Breastfeeding and Human Milk Banking-Study 1b,Recruiting,NA,The Hospital for Sick Children,NA,NA,NA,NA,NA,NA,Canada,0,2,Human milk donors,0
NCT04453969,5/24/2020,9/30/2021,Observational,Is COVID-19 Transmitted Through Human Milk? Implications for Breastfeeding and Human Milk Banking-Study 1a,Recruiting,NA,The Hospital for Sick Children,NA,NA,NA,NA,NA,NA,Canada,0,2,COVID-19,0
NCT04453501,3/2/2020,4/25/2020,Observational,Anti Infective Agents Impact in COVID-19 Pneumonia,Completed,NA,Centre d'Investigation Clinique et Technologique 805,NA,NA,NA,NA,NA,NA,France,0,0,favorable outcome,0
NCT04453566,5/27/2020,8/15/2020,Observational,"Effect of COVID-19 Pandemic on Perceived Stress, Anxiety, Mood, and Training Quality in Elite Athletes.",Completed,NA,Uskudar University,NA,NA,NA,NA,NA,NA,Turkey,0,2,Online Survey,0
NCT04453527,5/28/2020,5/31/2021,Observational,The CASCADE Study - Measures of Complement Activation and Inflammation in Patients With Covid-19,Recruiting,NA,Portsmouth Hospitals NHS Trust,NA,NA,NA,NA,NA,NA,United Kingdom,0,0,NA,0
NCT04453280,5/18/2020,6/3/2020,Observational,Antibody Detection in COVID-19 Cured Patients (SARS-CoV-2-CZ-Immunity),Completed,NA,Institute of Health Information and Statistics of the Czech Republic,NA,NA,NA,NA,NA,NA,Czechia,0,0,Quantitative analysis of anti-SARS-CoV-2-antibodies|SARS-CoV-2 diagnostic rapid test,0
NCT04452695,3/10/2020,8/3/2020,Observational,Acceptability of Telehealth Triage Using Robotic Systems in COVID-19,Completed,NA,Brigham and Women's Hospital,NA,NA,NA,NA,NA,NA,United States,0,2,Doctor Spot,0
NCT04452708,6/11/2020,12/10/2021,Observational,HFNC and NIV for COVID-19 Complicated by Respiratory Failure,Recruiting,NA,Chinese University of Hong Kong,NA,NA,NA,NA,NA,NA,Hong Kong,0,1,HFNC,0
NCT04452682,5/25/2020,6/21/2020,Observational,The Impact of COVID-19 Pandemic on Critical Limb Threatening Ischemia and Emergency Vascular Practice,Completed,NA,Mansoura University,NA,NA,NA,NA,NA,NA,Egypt,0,0,COVID 19 impact,0
NCT04452604,9/11/2020,8/1/2023,Observational,Multicentric Registry of Patients With Acute Leukemia Infected by COVID-19,Recruiting,NA,French Innovative Leukemia Organisation,NA,NA,NA,NA,NA,NA,France,0,1,NA,0
NCT04452487,6/1/2020,6/30/2021,Observational,Study of the Consequences of Infection on Compliance of Modalities of Decisions of Limitations and Stops of Treatments (COVID-19-LAT),Recruiting,NA,"University Hospital, Clermont-Ferrand",NA,NA,NA,NA,NA,NA,France,0,0,decisions of limitations and stop processing,0
NCT04452630,6/23/2020,7/23/2020,Observational,Cardiovascular Consequences After COVID-19,Recruiting,NA,Assistance Publique Hopitaux De Marseille,NA,NA,NA,NA,NA,NA,France,0,0,Infectious Disease and Cardiology Clinical Consultations,0
NCT04451577,6/1/2020,6/1/2021,Observational,"Epidemiologic, Clinical, Molecular Characteristics of Hospital Employees With or Without Covid-19 Infection",Recruiting,NA,Istituto Clinico Humanitas,NA,NA,NA,NA,NA,NA,Italy,0,0,No intervention,0
NCT04451317,6/12/2020,8/31/2021,Observational,Physical Activity Following the Containment Period Imposed by the COVID-19 Pandemic in Patients,Recruiting,NA,"University Hospital, Toulouse",NA,NA,NA,NA,NA,NA,France,0,2,"Questionnaire, phone call",0
NCT04449978,4/9/2020,6/30/2022,Observational,TARGet Kids! COVID-19 Study of Children and Families,Recruiting,NA,The Hospital for Sick Children,NA,NA,NA,NA,NA,NA,Canada,0,1,NA,0
NCT04449783,6/25/2020,8/25/2020,Observational,Preoperative Shielding and N/T RT-PCR Swabbing for Elective Cancer Surgery,Recruiting,NA,Liverpool University Hospitals NHS Foundation Trust,NA,NA,NA,NA,NA,NA,United Kingdom,0,1,pre-operative screening|telephone consult,0
NCT04448405,6/18/2020,10/1/2020,Observational,Covid-19 Lockdown and Deviant Sexual Fantasies,Completed,NA,"University Hospital, Montpellier",NA,NA,NA,NA,NA,NA,France,0,2,Questionnaire for evaluation of confinement on deviant sexual fantasies,0
NCT04448054,5/20/2020,11/20/2021,Observational,"Imaging SARS-CoV-2 Involvement of Leptomeninges, Olfactory and Limbic Areas",Recruiting,NA,Fondation Ophtalmologique Adolphe de Rothschild,NA,NA,NA,NA,NA,NA,France,0,2,MRI,0
NCT04447222,5/12/2020,7/21/2021,Observational,Impact of the COVID-19 Pandemic and HRQOL in Cancer Patients and Survivors,Recruiting,NA,M.D. Anderson Cancer Center,NA,NA,NA,NA,NA,NA,United States,0,0,Quality-of-Life Assessment|Questionnaire Administration|Survey Administration,0
NCT04447209,6/6/2020,12/31/2021,Observational,Dietary Diversity of Young Children During CoVID-19 Outbreak: A Longitudinal Study,"Active, not recruiting",NA,University of Malaya,NA,NA,NA,NA,NA,NA,Malaysia,0,2,"Dietary counselling on Food Groups according to IYC Feeding practices, WHO",0
NCT04447144,6/1/2020,8/1/2020,Observational,"Nutritional Habits, and Coronavirus Disease 2019 (COVID-19) Outcome",Recruiting,NA,Cairo University,NA,NA,NA,NA,NA,NA,Egypt,0,2,NA,0
NCT04446338,5/13/2020,6/30/2020,Observational,Immune Status SARS-CoV-2 in a Sample of a Tertiary Eye Health Centre,Recruiting,NA,University Hospital Tuebingen,NA,NA,NA,NA,NA,NA,Germany,0,0,Antibody Test,0
NCT04446169,6/27/2020,9/1/2020,Observational,COVID-19 (SARS-CoV-2) in Urine and Semen,Completed,NA,University of Florence,NA,NA,NA,NA,NA,NA,Italy,0,6,SARS-CoV 2 RNA PCR Urine|SARS-CoV 2 RNA PCR Semen|Semen Qualitative Analysis|IIEF-5 questionnaire|Male Sexual Health Questionnaire (MSHQ)|IPSS questionnaire|SECRET questionnaire|Interleukin assessment in semen,0
NCT04445870,5/1/2020,12/31/2021,Observational,Oncology Care Pathway's Modifications Impact During COVID-19 Pandemic : the ONCOCARE-COV Study,Recruiting,NA,CHU de Reims,NA,NA,NA,NA,NA,NA,France,0,2,data record,0
NCT04445506,4/1/2020,5/31/2020,Observational,Short Term Corticosteroids in SARS-CoV2 Patients,Completed,NA,The Miriam Hospital,NA,NA,NA,NA,NA,NA,United States,0,0,Dexamethasone,0
NCT04444557,4/17/2020,5/1/2020,Observational,Effect of COvid-19 on Mental Health in Syrian and Turkish Maintenance HemoDialysis Patients: COST-HD Study,Completed,NA,Sisli Hamidiye Etfal Training and Research Hospital,NA,NA,NA,NA,NA,NA,Turkey,0,0,Beck Depression Inventory (BDI),0
NCT04444609,6/18/2020,6/30/2022,Observational,PROSAIC-19 - Prospective Longitudinal Assessment in a COVID-19 Infected Cohort,Recruiting,NA,Imperial College London,NA,NA,NA,NA,NA,NA,United Kingdom,0,2,"Blood tests sputum, nasal lavage and brushing",0
NCT04444401,6/15/2020,12/15/2021,Observational,Registry on NEN Patients and COVID-19,Recruiting,NA,European Institute of Oncology,NA,NA,NA,NA,NA,NA,Italy,0,3,NA,0
NCT04443712,5/29/2020,6/1/2021,Observational,Screening for Patients Admitted to Ain-Shams University Hospitals for SARS-COV-2 (COVID19),Recruiting,NA,Ain Shams University,NA,NA,NA,NA,NA,NA,Egypt,0,0,NA,0
NCT04442789,5/20/2020,12/31/2021,Observational,Sequelae of Sars-CoV-2 Infections,Recruiting,NA,University of Giessen,NA,NA,NA,NA,NA,NA,Germany,0,2,NA,0
NCT04443075,6/24/2020,12/4/2020,Observational,Alterations of Gut Microbiome in the Frontline Medical Staff Under the Stress,Completed,NA,First Affiliated Hospital Xi'an Jiaotong University,NA,NA,NA,NA,NA,NA,China,0,3,faecal sample collector,0
NCT04441476,4/21/2020,12/21/2020,Observational,Ethical and Psychological Support for Health Care Professions in Intensive Care Units in the COVID19 Pandemic Context: Adequacy With Needs and Psychological Impact Crisis and Post-crisis,Completed,NA,Centre Hospitalier Universitaire Dijon,NA,NA,NA,NA,NA,NA,France,0,2,Questionnaires|psychological and sociological interviews,0
NCT04441502,3/30/2020,9/30/2021,Observational,Identification of Predictors for the Evolution of COVID-19 Related Pneumonia by Transcriptomic and Seroproteomic,Recruiting,NA,IRCCS Policlinico S. Donato,NA,NA,NA,NA,NA,NA,Italy,0,1,NA,0
NCT04438941,3/25/2020,6/20/2020,Observational,Contribution of a Prone Team in Intensive Care During the Covid-19 Epidemic,Recruiting,NA,"University Hospital, Strasbourg, France",NA,NA,NA,NA,NA,NA,France,0,1,NA,0
NCT04438993,5/29/2020,10/31/2020,Observational,The COVID-19 Disease and CARdiac Events Study,Recruiting,NA,NHS Lanarkshire,NA,NA,NA,NA,NA,NA,United Kingdom,0,0,NA,0
NCT04438967,6/16/2020,12/31/2021,Observational,Brain Health in the Time of COVID-19,Recruiting,NA,Miro Health,NA,NA,NA,NA,NA,NA,United States,0,3,NA,0
NCT04438239,6/22/2020,12/31/2020,Observational,Rehabilitation Needs After COVID-19 Hospital Treatment,Completed,NA,Azienda UnitÃ  Sanitaria Locale Reggio Emilia,NA,NA,NA,NA,NA,NA,Italy,0,2,"none, this study is observational",0
NCT04437121,4/30/2020,5/24/2020,Observational,Dietary and Lifestyle Habits During the Pandemic of COVID-19 in Greece,Completed,NA,University of Thessaly,NA,NA,NA,NA,NA,NA,Greece,0,0,Online Survey about Dietary and Lifestyle Habits,0
NCT04437342,6/30/2020,8/30/2020,Observational,Postpartum Depression in the Covid-19 Pandemic and the Impact of Anaesthesia,Completed,NA,General and Maternity Hospital of Athens Elena Venizelou,NA,NA,NA,NA,NA,NA,Greece,0,5,PHQ-9 (Patient Health Questionnaire) Depression Scale|GAD-7 (General Anxiety Disorder) scale|38 questions questionnaire|EPDS (Edinburgh Postnatal Depression Scale),0
NCT04435327,8/17/2020,4/30/2021,Observational,Lung Damage Caused by SARS-CoV-2 Pneumonia (COVID-19),Recruiting,NA,University of Milano Bicocca,NA,NA,NA,NA,NA,NA,Italy,0,1,NA,0
NCT04435028,1/14/2019,8/13/2019,Observational,Ketotifen: as a Cardioprotective Agent in Breast Cancer Patients Receiving Anthracycline-containing Chemotherapy,Completed,NA,Horus University,NA,NA,NA,NA,NA,NA,Egypt,0,0,Ketotifen 1 MG,0
NCT04435106,4/3/2020,5/1/2020,Observational,Compassionate Use of Opaganib in Patients With Coronavirus Disease 2019 (COVID-19),Completed,NA,Shaare Zedek Medical Center,NA,NA,NA,NA,NA,NA,Israel,0,0,Opaganib|Standard of Care,0
NCT04434118,3/20/2020,12/30/2021,Observational,Anti-rheumatic Drug Use and Risk of COVID-19 Infection in Rheumatoid Arthritis Patients,Enrolling by invitation,NA,Sadat City University,NA,NA,NA,NA,NA,NA,Egypt,0,5,Traditional antirheumatic drugs,0
