nct_id,nlm_download_date_description,study_first_submitted_date,results_first_submitted_date,disposition_first_submitted_date,last_update_submitted_date,study_first_submitted_qc_date,study_first_posted_date,study_first_posted_date_type,results_first_submitted_qc_date,results_first_posted_date,results_first_posted_date_type,disposition_first_submitted_qc_date,disposition_first_posted_date,disposition_first_posted_date_type,last_update_submitted_qc_date,last_update_posted_date,last_update_posted_date_type,start_month_year,start_date_type,start_date,verification_month_year,verification_date,completion_month_year,completion_date_type,completion_date,primary_completion_month_year,primary_completion_date_type,primary_completion_date,target_duration,study_type,acronym,baseline_population,brief_title,official_title,overall_status,last_known_status,phase,enrollment,enrollment_type,source,limitations_and_caveats,number_of_arms,number_of_groups,why_stopped,has_expanded_access,expanded_access_type_individual,expanded_access_type_intermediate,expanded_access_type_treatment,has_dmc,is_fda_regulated_drug,is_fda_regulated_device,is_unapproved_device,is_ppsd,is_us_export,biospec_retention,biospec_description,ipd_time_frame,ipd_access_criteria,ipd_url,plan_to_share_ipd,plan_to_share_ipd_description,created_at,updated_at
NCT04497467,"ClinicalTrials.gov processed this data on January 29, 2021",8/2/2020,NA,NA,8/2/2020,8/2/2020,8/4/2020,Actual,NA,NA,NA,NA,NA,NA,8/2/2020,8/4/2020,Actual,1-Aug-20,Actual,8/1/2020,Jul-20,7/31/2020,31-Dec-20,Anticipated,12/31/2020,31-Dec-20,Anticipated,12/31/2020,NA,Observational,NA,,Changes in Out-patient Visits in Taiwan During the Time of Global COVID-19 Pandemic,An Analysis of Changes in Out-patient Visits in Taiwan During the Time of Global COVID-19 Pandemic,Recruiting,NA,NA,1200000,Anticipated,National Taiwan University Hospital,,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:08:26Z,2021-02-01T12:08:26Z
NCT04497636,"ClinicalTrials.gov processed this data on January 29, 2021",8/1/2020,NA,NA,8/1/2020,8/1/2020,8/4/2020,Actual,NA,NA,NA,NA,NA,NA,8/1/2020,8/4/2020,Actual,3-Jul-20,Actual,7/3/2020,Aug-20,8/31/2020,31-Jan-21,Anticipated,1/31/2021,31-Jan-21,Anticipated,1/31/2021,NA,Observational,STRING-COVID,,Mental Health Impact of the COVID-19 Pandemic Among Migrants in Chile,"Mental Health Impact of the COVID-19 Pandemic Among Immigrants in Santiago, Chile (STRING-COVID)",Recruiting,NA,NA,1092,Anticipated,Pontificia Universidad Catolica de Chile,,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:08:24Z,2021-02-01T12:08:24Z
NCT04497246,"ClinicalTrials.gov processed this data on January 29, 2021",8/3/2020,NA,NA,8/3/2020,8/3/2020,8/4/2020,Actual,NA,NA,NA,NA,NA,NA,8/3/2020,8/4/2020,Actual,29-May-20,Actual,5/29/2020,Aug-20,8/31/2020,Dec-20,Anticipated,12/31/2020,Dec-20,Anticipated,12/31/2020,NA,Observational,NA,,"Psychological Impact, Mental Health and Sleep Disorder Among Patients Hospitalized and Health Care Workers During the 2019 Coronavirus Outbreak (COVID-19)","Psychological Impact, Mental Health and Sleep Disorder Among Patients Hospitalized and Health Care Workers During the 2019 Coronavirus Outbreak (COVID-19)",Recruiting,NA,NA,5000,Anticipated,Brugmann University Hospital,,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:08:27Z,2021-02-01T12:08:27Z
NCT04497441,"ClinicalTrials.gov processed this data on January 29, 2021",8/1/2020,NA,NA,8/2/2020,8/2/2020,8/4/2020,Actual,NA,NA,NA,NA,NA,NA,8/2/2020,8/4/2020,Actual,10-Jun-20,Actual,6/10/2020,Aug-20,8/31/2020,15-Aug-20,Anticipated,8/15/2020,10-Aug-20,Anticipated,8/10/2020,NA,Observational,NA,,Netizens' Perception of COVID-19 Information & Information Sources.,Perceptions of Netizens Regarding COVID-19 Information & Information Sources: A Cross Sectional Study,Recruiting,NA,NA,385,Anticipated,Qassim University,,NA,1,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,The Research data will be available to the Principal Investigator. On requirement the data will be shared to whomsoever after consultation with the concerned higher authorities in the College of Applied Health sciences in Ar rass. The descriptive & analytical data will be used for scientific publication.,2021-02-01T12:08:26Z,2021-02-01T12:08:26Z
NCT04497311,"ClinicalTrials.gov processed this data on January 29, 2021",7/31/2020,NA,NA,8/4/2020,8/3/2020,8/4/2020,Actual,NA,NA,NA,NA,NA,NA,8/4/2020,8/6/2020,Actual,15-Jun-20,Actual,6/15/2020,Aug-20,8/31/2020,30-Apr-22,Anticipated,4/30/2022,30-Apr-21,Anticipated,4/30/2021,NA,Observational,TOMOCOVIDMX,,Tomographic Findings in COVID-19 and Influenza,Pulmonary Tomographic Findings in COVID-19 and Influenza H1N1 Patients,Recruiting,NA,NA,100,Anticipated,Universidad de Guanajuato,,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,Samples With DNA,"
      Nasopharyngeal (NP) specimen, oropharyngeal (OP) specimen, nasal mid-turbinate swab, anterior
      nares (nasal swab) specimen, nasopharyngeal wash/aspirate or nasal wash/aspirate (NW)
      specimen or sputum from upper airways.
    ",NA,NA,NA,Undecided,A database will be generated and available upon request. All patients will de unidentified.,2021-02-01T12:08:27Z,2021-02-01T12:08:27Z
NCT04496141,"ClinicalTrials.gov processed this data on January 29, 2021",7/30/2020,NA,NA,7/31/2020,7/31/2020,8/3/2020,Actual,NA,NA,NA,NA,NA,NA,7/31/2020,8/3/2020,Actual,27-Jul-20,Actual,7/27/2020,Jul-20,7/31/2020,30-Nov-20,Anticipated,11/30/2020,30-Nov-20,Anticipated,11/30/2020,NA,Observational,NA,,Evaluation of Commercial SARS-CoV-2 Antibody Immunoassays for COVID-19,Evaluation of Commercial SARS-CoV-2 Antibody Immunoassays for COVID-19,"Active, not recruiting",NA,NA,70,Anticipated,Hong Kong Sanatorium & Hospital,,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:08:35Z,2021-02-01T12:08:35Z
NCT04496128,"ClinicalTrials.gov processed this data on January 29, 2021",7/13/2020,NA,NA,10/5/2020,7/30/2020,8/3/2020,Actual,NA,NA,NA,NA,NA,NA,10/5/2020,10/8/2020,Actual,13-Apr-20,Actual,4/13/2020,Aug-20,8/31/2020,31-Mar-21,Anticipated,3/31/2021,31-Dec-20,Anticipated,12/31/2020,NA,Observational,NA,,COVID19 Neurological Manifestation,Neurological Complications of COVID-19,Enrolling by invitation,NA,NA,300,Anticipated,University of Pittsburgh,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:08:35Z,2021-02-01T12:08:35Z
NCT04496076,"ClinicalTrials.gov processed this data on January 29, 2021",7/13/2020,NA,NA,10/5/2020,7/30/2020,8/3/2020,Actual,NA,NA,NA,NA,NA,NA,10/5/2020,10/8/2020,Actual,2-Apr-20,Actual,4/2/2020,Aug-20,8/31/2020,31-Mar-21,Anticipated,3/31/2021,31-Dec-20,Anticipated,12/31/2020,NA,Observational,NA,,COVID-19 Brain Injury,Severe Neurologic Injury Outcomes During COVID-19 Crisis,Enrolling by invitation,NA,NA,300,Anticipated,University of Pittsburgh,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:08:35Z,2021-02-01T12:08:35Z
NCT04495907,"ClinicalTrials.gov processed this data on January 29, 2021",7/30/2020,NA,NA,1/5/2021,7/30/2020,8/3/2020,Actual,NA,NA,NA,NA,NA,NA,1/5/2021,1/7/2021,Actual,6-Aug-20,Actual,8/6/2020,Jan-21,1/31/2021,Jun-21,Anticipated,6/30/2021,Mar-21,Anticipated,3/31/2021,NA,Observational,COPE,,COVID-19 Progression in End-Stage Kidney Disease,COVID-19 Progression in End-Stage Kidney Disease,Recruiting,NA,NA,1000,Anticipated,Davita Clinical Research,,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,Samples With DNA,"
      -  SARS-CoV-2 IgG

        -  Genomic testing will be performed on participants with positive anti-SARS-CoV-2 IgG
           and/or with history of positive SARS-CoV-2 PCR results.
    ",NA,NA,NA,NA,NA,2021-02-01T12:08:36Z,2021-02-01T12:08:36Z
NCT04495764,"ClinicalTrials.gov processed this data on January 29, 2021",7/22/2020,NA,NA,12/31/2020,7/30/2020,8/3/2020,Actual,NA,NA,NA,NA,NA,NA,12/31/2020,1/5/2021,Actual,20-Jul-20,Actual,7/20/2020,Dec-20,12/31/2020,Mar-21,Anticipated,3/31/2021,Jan-21,Anticipated,1/31/2021,NA,Observational,RePAiR,,Registry of Sustained Immunity to COVID-19 Among ESKD Patients,Registry of Sustained Immunity to COVID-19 Among ESKD Patients,"Active, not recruiting",NA,NA,2504,Actual,Davita Clinical Research,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,Samples With DNA,"
      Baseline serologic characterization for anti-SARS-CoV-2 IgM and IgG
    ",NA,NA,NA,NA,NA,2021-02-01T12:08:37Z,2021-02-01T12:08:37Z
NCT04494893,"ClinicalTrials.gov processed this data on January 29, 2021",7/29/2020,NA,NA,7/29/2020,7/29/2020,7/31/2020,Actual,NA,NA,NA,NA,NA,NA,7/29/2020,7/31/2020,Actual,24-Apr-20,Actual,4/24/2020,Jul-20,7/31/2020,31-Jan-21,Anticipated,1/31/2021,31-Dec-20,Anticipated,12/31/2020,NA,Observational,NA,,ImmuneRACE - Immune Response Action to COVID-19 Events,ImmuneRACE - Immune Response Action to COVID-19 Events,Recruiting,NA,NA,1000,Anticipated,Adaptive Biotechnologies,,NA,3,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:08:44Z,2021-02-01T12:08:44Z
NCT04493268,"ClinicalTrials.gov processed this data on January 29, 2021",7/28/2020,NA,NA,7/29/2020,7/29/2020,7/30/2020,Actual,NA,NA,NA,NA,NA,NA,7/29/2020,7/30/2020,Actual,7-Mar-20,Actual,3/7/2020,Jul-20,7/31/2020,21-Jul-20,Actual,7/21/2020,20-Jul-20,Actual,7/20/2020,NA,Observational,NA,,HYPONATREMIA IN COVID-19 PATIENTS,HYPONATREMIA AND INFLAMMATION AND CLINICAL OUTCOMES IN HOSPITALIZED COVID-19 PATIENTS,Completed,NA,NA,250,Actual,Hospital Nacional Profesor Alejandro Posadas,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-02-01T12:09:03Z,2021-02-01T12:09:03Z
NCT04493307,"ClinicalTrials.gov processed this data on January 29, 2021",6/25/2020,NA,NA,10/20/2020,7/29/2020,7/30/2020,Actual,NA,NA,NA,NA,NA,NA,10/20/2020,10/22/2020,Actual,30-Jun-20,Actual,6/30/2020,Jul-20,7/31/2020,Jun-21,Anticipated,6/30/2021,Feb-21,Anticipated,2/28/2021,NA,Observational,TARGET-COVID,,The Evaluation of Hemostasis in Hospitalized COVID-19 Patients,"The Evaluation of Hemostasis by Thromboelastography, Platelet Function Testing, and Biomarker Analysis in Hospitalized COVID-19 Patients",Recruiting,NA,NA,100,Anticipated,LifeBridge Health,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,Samples With DNA,"
      Blood and urine samples will be collected at study timepoints for the following:

        1. TEG6S with citrated multi-channel and Platelet Mapping cartridges

        2. Platelet aggregation will be assessed using a Chronolog Lumi- Aggregometer

        3. Serum and Plasma Biomarkers of Inflammation/Cytokine Storm, Coagulation,and
           Ischemia/Organ Injury

        4. Urinary 11-dehydrothromboxane B2

        5. Evaluation of whole blood thrombogenicity using The Total Thrombus- Formation Analysis
           System (T-TAS)

        6. Genotyping: Genetic variations of single nucleotide polymorphisms (SNPs) related to
           coagulation, platelet function, immune response and thrombosis related clinical outcomes
           using SNP microarrays and PCR-based methods.

        7. COVID-19 Antibody Detection
    ",NA,NA,NA,No,NA,2021-02-01T12:09:03Z,2021-02-01T12:09:03Z
NCT04492943,"ClinicalTrials.gov processed this data on January 29, 2021",4/24/2020,NA,NA,9/1/2020,7/28/2020,7/30/2020,Actual,NA,NA,NA,NA,NA,NA,9/1/2020,9/2/2020,Actual,20-Apr-20,Actual,4/20/2020,Sep-20,9/30/2020,30-Jun-20,Actual,6/30/2020,30-Jun-20,Actual,6/30/2020,NA,Observational,NA,,To Observe Whether Isoflurane Can Treat COVID-19 Patients,To Observe Whether Isoflurane Can Treat COVID-19 Patients,Completed,NA,NA,35,Actual,Massachusetts General Hospital,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,Samples With DNA,"
      Blood may be collected from patients if available from excess clinical blood draws conducted
      during routine clinical care.
    ",NA,NA,NA,Undecided,"Participant data may be shared with other researches working on similar studies. The only identifiers in data sets that will be shared are (1) hospital admission dates (MM/DD/YYYY), ICU admission dates (MM/DD/YYYY), ICU discharge dates (MM/DD/YYYY), and hospital discharge dates (MM/DD/YYYY).",2021-02-01T12:09:05Z,2021-02-01T12:09:05Z
NCT04492904,"ClinicalTrials.gov processed this data on January 29, 2021",7/27/2020,NA,NA,7/28/2020,7/28/2020,7/30/2020,Actual,NA,NA,NA,NA,NA,NA,7/28/2020,7/30/2020,Actual,23-Jul-20,Actual,7/23/2020,Jul-20,7/31/2020,31-Mar-21,Anticipated,3/31/2021,31-Mar-21,Anticipated,3/31/2021,NA,Observational,NA,,Singapore COVID-19 Chemosensory Tracking (SCCT) Study,Singapore COVID-19 Chemosensory Tracking (SCCT) Study,Recruiting,NA,NA,5000,Anticipated,"Clinical Nutrition Research Centre, Singapore",,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:09:05Z,2021-02-01T12:09:05Z
NCT04492384,"ClinicalTrials.gov processed this data on January 29, 2021",7/27/2020,NA,NA,1/14/2021,7/29/2020,7/30/2020,Actual,NA,NA,NA,NA,NA,NA,1/14/2021,1/19/2021,Actual,11-Jun-20,Actual,6/11/2020,Jan-21,1/31/2021,14-Jan-21,Actual,1/14/2021,14-Jan-21,Actual,1/14/2021,NA,Observational,ACTIV,,Analysis of Chronic Non-infectious Diseases Dynamics After COVID-19 Infection in Adult Patients,Analysis of Chronic Non-infectious Diseases Dynamics After COVID-19 Infection in Adult Patients,Completed,NA,NA,3500,Actual,Eurasian Association of Therapists,,NA,2,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:09:08Z,2021-02-01T12:09:08Z
NCT04492371,"ClinicalTrials.gov processed this data on January 29, 2021",7/28/2020,NA,NA,7/29/2020,7/29/2020,7/30/2020,Actual,NA,NA,NA,NA,NA,NA,7/29/2020,7/30/2020,Actual,1-Jul-20,Actual,7/1/2020,Jul-20,7/31/2020,Jul-21,Anticipated,7/31/2021,Jul-21,Anticipated,7/31/2021,NA,Observational,EMN-COVID,,COVID-19 Infection and Multiple Myeloma,COVID-19 INFECTION IN MULTIPLE MYELOMA PATIENTS: AN EUROPEAN OBSERVATIONAL STUDY,Recruiting,NA,NA,500,Anticipated,European Myeloma Network,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-02-01T12:09:09Z,2021-02-01T12:09:09Z
NCT04492267,"ClinicalTrials.gov processed this data on January 29, 2021",7/23/2020,NA,NA,7/29/2020,7/29/2020,7/30/2020,Actual,NA,NA,NA,NA,NA,NA,7/29/2020,7/30/2020,Actual,7-Jul-20,Actual,7/7/2020,Jul-20,7/31/2020,7-Jan-21,Anticipated,1/7/2021,7-Jan-21,Anticipated,1/7/2021,NA,Observational,MICI-Covid-19,,Inflammatory Bowel Disease (IBD) and Covid-19 Infection,"SARS-CoV-2 Infection in Patients From Two Tertiary Inflammatory Bowel Disease (IBD) Centres: Frequency of Suspected and Confirmed Infections, Severity and Outcome Management",Recruiting,NA,NA,700,Anticipated,"University Hospital, Strasbourg, France",,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:09:10Z,2021-02-01T12:09:10Z
NCT04491201,"ClinicalTrials.gov processed this data on January 29, 2021",7/27/2020,NA,NA,7/27/2020,7/27/2020,7/29/2020,Actual,NA,NA,NA,NA,NA,NA,7/27/2020,7/29/2020,Actual,27-Jul-20,Actual,7/27/2020,Jul-20,7/31/2020,27-Sep-20,Anticipated,9/27/2020,27-Sep-20,Anticipated,9/27/2020,NA,Observational,CMDA-SURVEY2,,National Survey of the Impact of COVID-19 Pandemics,National Survey of the Impact of COVID-19 Pandemics on Chinese Physicians of Obstetrics and Gynecology,Recruiting,NA,NA,6000,Anticipated,Peking Union Medical College Hospital,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-02-01T12:09:18Z,2021-02-01T12:09:18Z
NCT04491318,"ClinicalTrials.gov processed this data on January 29, 2021",7/27/2020,NA,NA,7/27/2020,7/27/2020,7/29/2020,Actual,NA,NA,NA,NA,NA,NA,7/27/2020,7/29/2020,Actual,1-Jul-20,Actual,7/1/2020,Jul-20,7/31/2020,29-Jul-20,Anticipated,7/29/2020,25-Jul-20,Anticipated,7/25/2020,NA,Observational,HemoCov,,COVID-19 Quarantine on Musculoskeletal Status in Hemophilia,Effects of COVID-19 Quarantine on the Musculoskeletal Status of Adult Hemophilia Patients. An Observational Study,Recruiting,NA,NA,27,Anticipated,InvestigaciÃ³n en Hemofilia y Fisioterapia,,NA,1,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:09:16Z,2021-02-01T12:09:16Z
NCT04491292,"ClinicalTrials.gov processed this data on January 29, 2021",7/28/2020,NA,NA,7/28/2020,7/28/2020,7/29/2020,Actual,NA,NA,NA,NA,NA,NA,7/28/2020,7/29/2020,Actual,18-May-20,Actual,5/18/2020,Jul-20,7/31/2020,30-Apr-21,Anticipated,4/30/2021,30-Apr-21,Anticipated,4/30/2021,NA,Observational,NA,,Assessment of the Psychosocial Impact of the COVID-19 Pandemic on the MD Anderson Cancer Center Workforce,Psychosocial Impact of COVID-19 Pandemic on MD Anderson Workforce,Recruiting,NA,NA,20000,Anticipated,M.D. Anderson Cancer Center,,NA,1,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:09:17Z,2021-02-01T12:09:17Z
NCT04491227,"ClinicalTrials.gov processed this data on January 29, 2021",7/24/2020,NA,NA,7/27/2020,7/27/2020,7/29/2020,Actual,NA,NA,NA,NA,NA,NA,7/27/2020,7/29/2020,Actual,5-May-20,Actual,5/5/2020,Jul-20,7/31/2020,31-Mar-23,Anticipated,3/31/2023,30-Apr-22,Anticipated,4/30/2022,NA,Observational,NA,,Global Assessment of Acute and Chronic Kidney Disease Incidence and Outcomes in Patients With COVID-19 Infection,Global Assessment of Acute and Chronic Kidney Disease Incidence and Outcomes in Patients With COVID-19 Infection,Enrolling by invitation,NA,NA,2000,Anticipated,"University of California, San Diego",,NA,1,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,Participating sites will have acess to their own data and aggregate data,2021-02-01T12:09:17Z,2021-02-01T12:09:17Z
NCT04490811,"ClinicalTrials.gov processed this data on January 29, 2021",6/20/2020,NA,NA,7/27/2020,7/27/2020,7/29/2020,Actual,NA,NA,NA,NA,NA,NA,7/27/2020,7/29/2020,Actual,9-Apr-20,Actual,4/9/2020,Jul-20,7/31/2020,31-Dec-21,Anticipated,12/31/2021,31-Dec-21,Anticipated,12/31/2021,NA,Observational,AP-PEDCOVID,,Seroprevalence and Immunoprotection Against COVID-19 in Parisian Children,Seroprevalence and Immunoprotection Against SARS-CoV2 in Children Hospitalized in Paris,Recruiting,NA,NA,800,Anticipated,HÃ´pital Necker-Enfants Malades,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:09:21Z,2021-02-01T12:09:21Z
NCT04488549,"ClinicalTrials.gov processed this data on January 29, 2021",7/23/2020,NA,NA,7/25/2020,7/25/2020,7/28/2020,Actual,NA,NA,NA,NA,NA,NA,7/25/2020,7/28/2020,Actual,20-May-20,Actual,5/20/2020,Jul-20,7/31/2020,10-Jun-20,Actual,6/10/2020,10-Jun-20,Actual,6/10/2020,NA,Observational,DECOR-19,,Delayed Colorectal Cancer Care During Coronavirus Disease (COVID-19) Pandemic (DECOR-19),DElayed COloRectal Cancer Care During Coronavirus Disease (COVID-19) Pandemic (DECOR-19),Completed,NA,NA,1051,Actual,Treviso Regional Hospital,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-02-01T12:09:36Z,2021-02-01T12:09:36Z
NCT04490174,"ClinicalTrials.gov processed this data on January 29, 2021",7/28/2020,NA,NA,1/23/2021,7/28/2020,7/29/2020,Actual,NA,NA,NA,NA,NA,NA,1/23/2021,1/26/2021,Actual,8-Jan-20,Actual,1/8/2020,15-Dec-20,12/15/2020,1-Jun-22,Anticipated,6/1/2022,1-Jun-22,Anticipated,6/1/2022,NA,Observational,NA,,Serological Surveillance for COVID-19 in Central North Carolina,Serological Surveillance for COVID-19 in Central North Carolina,Recruiting,NA,NA,2500,Anticipated,National Institutes of Health Clinical Center (CC),,NA,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:09:25Z,2021-02-01T12:09:25Z
NCT04488588,"ClinicalTrials.gov processed this data on January 29, 2021",7/24/2020,NA,NA,7/25/2020,7/25/2020,7/28/2020,Actual,NA,NA,NA,NA,NA,NA,7/25/2020,7/28/2020,Actual,15-Mar-20,Actual,3/15/2020,Jul-20,7/31/2020,1-Jul-20,Actual,7/1/2020,1-May-20,Actual,5/1/2020,NA,Observational,NA,,Survival and 30-days Hospital Outcome in COVID-19 Patients in Upper Egypt,Survival and 30-days Hospital Outcome in Hospitalized COVID-19 Patients in Upper Egypt: Multi-center Study,Completed,NA,NA,1064,Actual,Assiut University,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-02-01T12:09:35Z,2021-02-01T12:09:35Z
NCT04488510,"ClinicalTrials.gov processed this data on January 29, 2021",7/23/2020,NA,NA,7/30/2020,7/27/2020,7/28/2020,Actual,NA,NA,NA,NA,NA,NA,7/30/2020,8/3/2020,Actual,6-May-20,Actual,5/6/2020,Jul-20,7/31/2020,30-Nov-20,Anticipated,11/30/2020,6-May-20,Actual,5/6/2020,NA,Observational,COVAP,,Pathogens Involved in Secondary Infections During Severe Forms of Covid-19 Pneumonia:,Pathogens Involved in Secondary Infections During Severe Forms of Covid-19 Pneumonia: COVAP Study,"Active, not recruiting",NA,NA,150,Actual,Groupe Hospitalier Paris Saint Joseph,,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samples Without DNA,"
      During the inclusion, a 4 ml citrate tube of blood in addition to the usual management
      assessment and aspiration of tracheal secretions will be performed at D1, D3 and D7. Tracheal
      aspiration is performed systematically in order to limit patient congestion and the risk of
      atelectasis.
    ",NA,NA,NA,NA,NA,2021-02-01T12:09:36Z,2021-02-01T12:09:36Z
NCT04488471,"ClinicalTrials.gov processed this data on January 29, 2021",7/24/2020,NA,NA,7/27/2020,7/27/2020,7/28/2020,Actual,NA,NA,NA,NA,NA,NA,7/27/2020,7/28/2020,Actual,30-Jun-20,Actual,6/30/2020,Jul-20,7/31/2020,30-Jun-22,Anticipated,6/30/2022,30-Jun-22,Anticipated,6/30/2022,NA,Observational,NA,,Impact of Isolation in Patients With IBD During the COVID-19 Crisis,Impact of Isolation in Patients With IBD During the 2020 COVID-19 Crisis: a Mixed Methods Study,Recruiting,NA,NA,232,Anticipated,Sheffield Teaching Hospitals NHS Foundation Trust,,NA,3,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,no IPD will be shared with other researchers,2021-02-01T12:09:36Z,2021-02-01T12:09:36Z
NCT04487977,"ClinicalTrials.gov processed this data on January 29, 2021",7/23/2020,NA,NA,7/24/2020,7/24/2020,7/27/2020,Actual,NA,NA,NA,NA,NA,NA,7/24/2020,7/27/2020,Actual,22-Apr-20,Actual,4/22/2020,Jul-20,7/31/2020,30-Sep-20,Anticipated,9/30/2020,30-Sep-20,Anticipated,9/30/2020,NA,Observational,ISAM-COVID,,Survey on COVID-19 Airway Management,International Survey on Airway Management in COVID-19 Patients (ISAM-COVID),Recruiting,NA,NA,5000,Anticipated,Spanish Society of Anesthesia and Critical Care (SEDAR),,NA,1,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,TRUE,NA,,NA,NA,NA,NA,NA,2021-02-01T12:09:40Z,2021-02-01T12:09:40Z
NCT04487951,"ClinicalTrials.gov processed this data on January 29, 2021",7/24/2020,NA,NA,7/24/2020,7/24/2020,7/27/2020,Actual,NA,NA,NA,NA,NA,NA,7/24/2020,7/27/2020,Actual,1-Jul-20,Actual,7/1/2020,Jul-20,7/31/2020,1-Jan-21,Anticipated,1/1/2021,1-Nov-20,Anticipated,11/1/2020,NA,Observational,NA,,N-terminal Pro B-type Natriuretic Peptide and Vitamin D Levels as Prognostic Markers in COVID-19 Pneumonia,N-terminal Pro B-type Natriuretic Peptide and Vitamin D Levels as Prognostic Markers in COVID-19 Pneumonia,Recruiting,NA,NA,100,Anticipated,Cairo University,,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,Samples Without DNA,"
      serum samples
    ",NA,NA,NA,No,There is not a plan to make IPD available.,2021-02-01T12:09:40Z,2021-02-01T12:09:40Z
NCT04487873,"ClinicalTrials.gov processed this data on January 29, 2021",7/23/2020,NA,NA,12/18/2020,7/23/2020,7/27/2020,Actual,NA,NA,NA,NA,NA,NA,12/18/2020,12/21/2020,Actual,23-Jul-20,Actual,7/23/2020,Dec-20,12/31/2020,31-Dec-20,Anticipated,12/31/2020,18-Dec-20,Actual,12/18/2020,NA,Observational,NA,,COVID-19 Phobia in Patients With Bronchiectasis During Covid-19 Pandemic,COVID-19 Phobia and Quality of Life in Patients With Bronchiectasis During Covid-19 Pandemic,Recruiting,NA,NA,28,Anticipated,Hacettepe University,,NA,2,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:09:41Z,2021-02-01T12:09:41Z
