nct_id,nlm_download_date_description,study_first_submitted_date,results_first_submitted_date,disposition_first_submitted_date,last_update_submitted_date,study_first_submitted_qc_date,study_first_posted_date,study_first_posted_date_type,results_first_submitted_qc_date,results_first_posted_date,results_first_posted_date_type,disposition_first_submitted_qc_date,disposition_first_posted_date,disposition_first_posted_date_type,last_update_submitted_qc_date,last_update_posted_date,last_update_posted_date_type,start_month_year,start_date_type,start_date,verification_month_year,verification_date,completion_month_year,completion_date_type,completion_date,primary_completion_month_year,primary_completion_date_type,primary_completion_date,target_duration,study_type,acronym,baseline_population,brief_title,official_title,overall_status,last_known_status,phase,enrollment,enrollment_type,source,limitations_and_caveats,number_of_arms,number_of_groups,why_stopped,has_expanded_access,expanded_access_type_individual,expanded_access_type_intermediate,expanded_access_type_treatment,has_dmc,is_fda_regulated_drug,is_fda_regulated_device,is_unapproved_device,is_ppsd,is_us_export,biospec_retention,biospec_description,ipd_time_frame,ipd_access_criteria,ipd_url,plan_to_share_ipd,plan_to_share_ipd_description,created_at,updated_at
NCT04431856,"ClinicalTrials.gov processed this data on January 29, 2021",6/12/2020,NA,NA,11/30/2020,6/12/2020,6/16/2020,Actual,NA,NA,NA,NA,NA,NA,11/30/2020,12/1/2020,Actual,15-May-20,Actual,5/15/2020,Nov-20,11/30/2020,17-Nov-20,Actual,11/17/2020,17-Nov-20,Actual,11/17/2020,NA,Interventional,Co-PARENT,,CO-PARENT: COVID-19 - Parent Action in Response to Emotions and Needs for Treatment,CO-PARENT: COVID-19 - Parent Action in Response to Emotions and Needs for Treatment,Completed,NA,N/A,80,Actual,University of Miami,,2,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:17:19Z,2021-02-01T12:17:19Z
NCT04431466,"ClinicalTrials.gov processed this data on January 29, 2021",6/10/2020,NA,NA,8/31/2020,6/11/2020,6/16/2020,Actual,NA,NA,NA,NA,NA,NA,8/31/2020,9/2/2020,Actual,1-Jul-20,Actual,7/1/2020,Aug-20,8/31/2020,1-Jul-21,Anticipated,7/1/2021,1-Dec-20,Anticipated,12/1/2020,NA,Interventional,IFORS,,A Study to Compare the Efficacy and Safety of Different Doses of Ivermectin for COVID-19,Phase 2 Clinical Trial to Compare the Efficacy and Safety of Different Doses of Ivermectin in Patients Diagnosed With the New Coronavirus Infection (SARS-CoV-2),Recruiting,NA,Phase 2,64,Anticipated,Universidade Federal de Sao Carlos,,5,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,,NA,NA,NA,No,NA,2021-02-01T12:17:23Z,2021-02-01T12:17:23Z
NCT04430608,"ClinicalTrials.gov processed this data on January 29, 2021",5/26/2020,NA,NA,6/11/2020,6/11/2020,6/12/2020,Actual,NA,NA,NA,NA,NA,NA,6/11/2020,6/12/2020,Actual,25-May-20,Actual,5/25/2020,May-20,5/31/2020,25-May-21,Anticipated,5/25/2021,25-Apr-21,Anticipated,4/25/2021,NA,Interventional,CGM-ISO,,Remote Continues Glucose Monitoring During the COVID-19 Pandemic in Quarantined Hospitalized Patients,Remote Glucose Monitoring of Patients With Diabetes Quarantined During the COVID-19 Pandemic - a Hospital-Based Randomized Controlled Trial of the Effect of Remote Continuous Glucose Monitoring Compared to Usual Glucose Monitoring,Recruiting,NA,N/A,72,Anticipated,Nordsjaellands Hospital,,2,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,TRUE,NA,NA,TRUE,NA,,NA,NA,NA,No,"Undecided, will be updated",2021-02-01T12:17:28Z,2021-02-01T12:17:28Z
NCT04429594,"ClinicalTrials.gov processed this data on January 29, 2021",6/10/2020,NA,NA,10/15/2020,6/11/2020,6/12/2020,Actual,NA,NA,NA,NA,NA,NA,10/15/2020,10/19/2020,Actual,28-Jul-20,Actual,7/28/2020,Jun-20,6/30/2020,31-Dec-25,Anticipated,12/31/2025,15-Jul-25,Anticipated,7/15/2025,NA,Interventional,CovImmune 2,,Study of the Incidence of SARS-CoV-2 Infection (COVID-19),Study of the Incidence of SARS-CoV-2 Infection in the Alpes-Maritimes Department by Analysis of the Specific Humoral and Cellular Response During Deconfinement,Recruiting,NA,N/A,1000,Anticipated,Centre Hospitalier Universitaire de Nice,,1,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:17:36Z,2021-02-01T12:17:36Z
NCT04428099,"ClinicalTrials.gov processed this data on January 29, 2021",6/9/2020,NA,NA,6/10/2020,6/10/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,6/10/2020,6/11/2020,Actual,13-Jan-20,Actual,1/13/2020,Jun-20,6/30/2020,12-Jul-22,Anticipated,7/12/2022,12-Jan-22,Anticipated,1/12/2022,NA,Interventional,NA,,Healthy Lifestyle Promotion as Adjunctive Teletherapy for Treatment-resistant Major Depression,Effectiveness of a Healthy Lifestyle Promotion Program as Adjunctive Teletherapy for Treatment-resistant Major Depression During Covid 19 Pandemic: A Randomized Clinical Trial Protocol,Recruiting,NA,N/A,186,Anticipated,University of the Balearic Islands,,3,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:17:47Z,2021-02-01T12:17:47Z
NCT04427137,"ClinicalTrials.gov processed this data on January 29, 2021",6/10/2020,NA,NA,6/20/2020,6/10/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,6/20/2020,6/23/2020,Actual,9-Jun-20,Actual,6/9/2020,Jun-20,6/30/2020,Dec-22,Anticipated,12/31/2022,Jun-22,Anticipated,6/30/2022,NA,Interventional,NA,,Accelerated LFR for Bipolar Patients During the COVID-19 Pandemic,A Novel and Practical Accelerated Low-frequency Right-sided Stimulation Protocol as a Substitute for Patients With Bipolar Depression Needing Electroconvulsive Therapy During the COVID-19 Pandemic,Recruiting,NA,N/A,50,Anticipated,Centre for Addiction and Mental Health,,1,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:17:59Z,2021-02-01T12:17:59Z
NCT04427098,"ClinicalTrials.gov processed this data on January 29, 2021",5/29/2020,NA,NA,6/15/2020,6/10/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,6/15/2020,6/17/2020,Actual,22-May-20,Actual,5/22/2020,Jun-20,6/30/2020,30-Oct-20,Anticipated,10/30/2020,30-Oct-20,Anticipated,10/30/2020,NA,Interventional,INHIXACOV19,,Enoxaparin in COVID-19 Moderate to Severe Hospitalized Patients,"Intermediate Dose Enoxaparin in Hospitalized Patients With Moderate-severe COVID19: A Pilot Phase II Single-arm Study, INHIXACOVID19",Recruiting,NA,Phase 2,300,Anticipated,Azienda Ospedaliera Universitaria di Bologna Policlinico S. Orsola Malpighi,,2,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:17:59Z,2021-02-01T12:17:59Z
NCT04426318,"ClinicalTrials.gov processed this data on January 29, 2021",6/9/2020,NA,NA,1/22/2021,6/9/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,1/22/2021,1/26/2021,Actual,14-Jun-20,Actual,6/14/2020,Nov-20,11/30/2020,12-Jan-21,Actual,1/12/2021,12-Jan-21,Actual,1/12/2021,NA,Interventional,CAHMP-ED,,COVID-19 and the Healthy Minds Program for Educators,COVID-19 and the Healthy Minds Program for Educators,Completed,NA,N/A,733,Actual,"University of Wisconsin, Madison",,2,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,Data will be de-identified and made publicly available based on the publication of preregistered study hypotheses following peer review.,Researcher consent. Any reasonable request will be granted.,NA,Yes,"Data will be de-identified and listed in public data registries (i.e., osf) based on the publication of preregistered study hypotheses on a manuscript by manuscript basis.",2021-02-01T12:18:04Z,2021-02-01T12:18:04Z
NCT04426292,"ClinicalTrials.gov processed this data on January 29, 2021",6/8/2020,NA,NA,6/9/2020,6/9/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,6/9/2020,6/11/2020,Actual,12-May-20,Actual,5/12/2020,Jun-20,6/30/2020,12-May-21,Anticipated,5/12/2021,23-Oct-20,Anticipated,10/23/2020,NA,Interventional,COVEMUZ,,SARS-COV-2 Seroprevalence and Seroconversion Among Employees of the Universitair Ziekenhuis Brussel During the 2020 COVID-19 Outbreak,SARS-COV-2 Seroprevalence and Seroconversion Among Employees of the Universitair Ziekenhuis Brussel During the 2020 COVID-19 Outbreak,Recruiting,NA,N/A,3500,Anticipated,Universitair Ziekenhuis Brussel,,1,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-02-01T12:18:04Z,2021-02-01T12:18:04Z
NCT04426006,"ClinicalTrials.gov processed this data on January 29, 2021",6/9/2020,NA,NA,11/26/2020,6/9/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,11/26/2020,11/30/2020,Actual,1-Jun-20,Actual,6/1/2020,Nov-20,11/30/2020,Dec-21,Anticipated,12/31/2021,Jun-21,Anticipated,6/30/2021,NA,Interventional,PRO-SERO-COV,,Serological Response to SARS-Cov-2 Virus in Personnel of the Institut BergoniÃ© in the Context of the COVID-19 Pandemic,Serological Response to SARS-Cov-2 Virus in Personnel of the Institut BergoniÃ© in the Context of the COVID-19 Pandemic - PRO-SERO-COV,"Active, not recruiting",NA,N/A,550,Actual,Institut BergoniÃ©,,1,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:18:07Z,2021-02-01T12:18:07Z
NCT04425616,"ClinicalTrials.gov processed this data on January 29, 2021",6/3/2020,NA,NA,1/22/2021,6/5/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,1/22/2021,1/25/2021,Actual,4-Jun-20,Actual,6/4/2020,Jan-21,1/31/2021,30-Nov-22,Anticipated,11/30/2022,30-Nov-21,Anticipated,11/30/2021,NA,Interventional,NA,,SafeFit Trial: Virtual Clinics to Deliver Universal Interventions in People With Cancer,SafeFit Trial: Virtual Clinics to Deliver Universal Interventions to Maintain and Improve Mental and Physical Health in People With Cancer Who Are Following Social Distancing Guidance: A COVID-19 Targeted Trial,Recruiting,NA,N/A,1100,Anticipated,University Hospital Southampton NHS Foundation Trust,,1,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:18:10Z,2021-02-01T12:18:10Z
NCT04425252,"ClinicalTrials.gov processed this data on January 29, 2021",6/9/2020,NA,NA,1/15/2021,6/9/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,1/15/2021,1/19/2021,Actual,1-Aug-20,Actual,8/1/2020,Jan-21,1/31/2021,29-Dec-20,Actual,12/29/2020,29-Dec-20,Actual,12/29/2020,NA,Interventional,CRISIS,,Safety and Anti-coronavirus Response of Suppression of Host Nucleotide Synthesis in Patients With COVID-19,The CRISIS Study: A Randomized Open-label Study Assessing the Safety and Anti-coronavirus Response of Suppression of Host Nucleotide Synthesis in Hospitalized Adults With Coronavirus-19 (COVID-19),Completed,NA,Phase 1/Phase 2,23,Actual,"Clear Creek Bio, Inc.",,2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:18:12Z,2021-02-01T12:18:12Z
NCT04425031,"ClinicalTrials.gov processed this data on January 29, 2021",6/5/2020,NA,NA,9/11/2020,6/10/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,9/11/2020,9/14/2020,Actual,25-Aug-20,Actual,8/25/2020,Sep-20,9/30/2020,1-Mar-24,Anticipated,3/1/2024,1-Dec-22,Anticipated,12/1/2022,NA,Interventional,HOT-COVID,,Handling Oxygenation Targets in COVID-19,Handling Oxygenation Targets in COVID-19 Patients With Acute Hypoxaemic Respiratory Failure in the Intensive Care Unit: A Randomised Clinical Trial of a Lower Versus a Higher Oxygenation Target,Recruiting,NA,Phase 4,780,Anticipated,Aalborg University Hospital,,2,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,"Access Criteria:
Managed by the Steering Committee of the HOT-COVID trial.",http://cric.nu/hot-covid,Yes,"All original records (incl. consent forms, electronic clinical report forms (eCRFs), and relevant correspondences) will be archived at trial sites for 15 years. The clean electronic trial database file will be delivered to the EudraCT Database and Zenodo data repository (https://zenodo.org/) and maintained for 15 years and anonymised if requested by the authorities.",2021-02-01T12:18:14Z,2021-02-01T12:18:14Z
NCT04425005,"ClinicalTrials.gov processed this data on January 29, 2021",6/8/2020,NA,NA,1/18/2021,6/9/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,1/18/2021,1/22/2021,Actual,10-May-20,Actual,5/10/2020,Jan-21,1/31/2021,7-Dec-20,Actual,12/7/2020,7-Dec-20,Actual,12/7/2020,NA,Interventional,NA,,Home-based Exercise Training During Covid-19 Pandemic in Post-bariatric,Effect of Home-based Exercise Training Program During the Covid-19 Pandemic in Post-bariatric Patients: A Randomized Controlled Trial,Completed,NA,N/A,55,Actual,University of Sao Paulo,,2,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:18:14Z,2021-02-01T12:18:14Z
NCT04423991,"ClinicalTrials.gov processed this data on January 29, 2021",6/8/2020,NA,NA,6/8/2020,6/8/2020,6/9/2020,Actual,NA,NA,NA,NA,NA,NA,6/8/2020,6/9/2020,Actual,10-Mar-20,Actual,3/10/2020,Jun-20,6/30/2020,4-Jun-20,Actual,6/4/2020,4-Jun-20,Actual,6/4/2020,NA,Interventional,IDENTIFY,,Identification of a Responsive Subpopulation to Hydroxychloroquine in COVID-19 Patients Using Machine Learning,Identification of a Responsive Subpopulation to Hydroxychloroquine in COVID-19 Patients Using Machine Learning: the IDENTIFY Trial,Completed,NA,N/A,290,Actual,Dascena,,1,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:18:22Z,2021-02-01T12:18:22Z
NCT04421391,"ClinicalTrials.gov processed this data on January 29, 2021",6/4/2020,NA,NA,6/5/2020,6/5/2020,6/9/2020,Actual,NA,NA,NA,NA,NA,NA,6/5/2020,6/9/2020,Actual,8-Jun-20,Anticipated,6/8/2020,Jun-20,6/30/2020,8-Nov-20,Anticipated,11/8/2020,1-Nov-20,Anticipated,11/1/2020,NA,Interventional,NA,,QuadraMune(TM) for Prevention of COVID-19,Phase II Study of QuadraMune(TM) for Prevention of COVID-19 in High Risk Populations,Recruiting,NA,N/A,500,Anticipated,Therapeutic Solutions International,,1,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-02-01T12:18:39Z,2021-02-01T12:18:39Z
NCT04420806,"ClinicalTrials.gov processed this data on January 29, 2021",6/5/2020,NA,NA,11/12/2020,6/5/2020,6/9/2020,Actual,NA,NA,NA,NA,NA,NA,11/12/2020,11/13/2020,Actual,14-Mar-20,Actual,3/14/2020,Nov-20,11/30/2020,30-Oct-20,Actual,10/30/2020,30-Jul-20,Actual,7/30/2020,NA,Interventional,NA,,Effects of COVID-19 Lockdown in Exercising Early Postmenopausal Women,Effects of Three Months of COVID-19 Lockdown Induced Deconditioning After 13 Months of High Intensity Exercise Training in Early Postmenopausal Women,Completed,NA,N/A,21,Actual,University of Erlangen-NÃ¼rnberg Medical School,,2,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-02-01T12:18:43Z,2021-02-01T12:18:43Z
NCT04420390,"ClinicalTrials.gov processed this data on January 29, 2021",5/14/2020,NA,NA,6/4/2020,6/4/2020,6/9/2020,Actual,NA,NA,NA,NA,NA,NA,6/4/2020,6/9/2020,Actual,1-May-20,Actual,5/1/2020,Jun-20,6/30/2020,8-Sep-20,Anticipated,9/8/2020,31-Jul-20,Anticipated,7/31/2020,NA,Interventional,LOWRAD-Cov19,,Low Dose Radiotherapy for COVID-19 Pneumonitis,Low Dose Radiotherapy as Antinflammatory Treatment for COVID-19 Pneumonitis,Recruiting,NA,N/A,41,Anticipated,"Hospital San Carlos, Madrid",,1,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:18:47Z,2021-02-01T12:18:47Z
NCT04420338,"ClinicalTrials.gov processed this data on January 29, 2021",6/5/2020,NA,NA,6/15/2020,6/5/2020,6/9/2020,Actual,NA,NA,NA,NA,NA,NA,6/15/2020,6/17/2020,Actual,5-Jun-20,Actual,6/5/2020,Jun-20,6/30/2020,15-Dec-20,Anticipated,12/15/2020,15-Dec-20,Anticipated,12/15/2020,NA,Interventional,SeroCOVIDial,,"SeroCOVIDial Study: Assessment of COVID-19 Seroconversion in Patients on Chronic Hemodialysis and in Their Caregivers, a Cohort Study","SeroCOVIDial Study: Assessment of SARS-COV2 Seroconversion in Patients on Chronic Hemodialysis and in Their Caregivers, a Cohort Study",Recruiting,NA,N/A,800,Anticipated,Assistance Publique Hopitaux De Marseille,,2,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:18:47Z,2021-02-01T12:18:47Z
NCT04418947,"ClinicalTrials.gov processed this data on January 29, 2021",5/29/2020,NA,NA,7/29/2020,6/2/2020,6/5/2020,Actual,NA,NA,NA,NA,NA,NA,7/29/2020,7/31/2020,Actual,15-Jun-20,Actual,6/15/2020,Jul-20,7/31/2020,17-Jul-20,Actual,7/17/2020,17-Jul-20,Actual,7/17/2020,NA,Interventional,NA,,Project Resurgence Communication Trial,Comparison of the Effectiveness of Communication Strategies on the Return to In-Person Visits to a Medical Center After the Emergence of COVID-19: A Randomized Trial,Completed,NA,N/A,11120,Actual,University of Pennsylvania,,5,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:18:58Z,2021-02-01T12:18:58Z
NCT04418518,"ClinicalTrials.gov processed this data on January 29, 2021",6/3/2020,NA,NA,7/6/2020,6/4/2020,6/5/2020,Actual,NA,NA,NA,NA,NA,NA,7/6/2020,7/7/2020,Actual,24-Jun-20,Actual,6/24/2020,Jul-20,7/31/2020,Dec-21,Anticipated,12/31/2021,Jun-21,Anticipated,6/30/2021,NA,Interventional,CONCOR-1,,A Trial of CONvalescent Plasma for Hospitalized Adults With Acute COVID-19 Respiratory Illness,CONCOR-1: A Randomized Open-Label Trial of CONvalescent Plasma for Hospitalized Adults With Acute COVID-19 Respiratory Illness,Recruiting,NA,Phase 3,1200,Anticipated,Weill Medical College of Cornell University,,2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:19:02Z,2021-02-01T12:19:02Z
NCT04418206,"ClinicalTrials.gov processed this data on January 29, 2021",5/18/2020,NA,NA,11/6/2020,6/4/2020,6/5/2020,Actual,NA,NA,NA,NA,NA,NA,11/6/2020,11/9/2020,Actual,1-Jun-20,Actual,6/1/2020,May-20,5/31/2020,1-Jun-21,Anticipated,6/1/2021,1-Dec-20,Anticipated,12/1/2020,NA,Interventional,EliSpot,,Validating an ELISpot for Early Detection of an Active Immune Response Against COVID-19,Validating an ELISpot for Early Detection of an Active Immune Response Against COVID-19,Recruiting,NA,N/A,300,Anticipated,Centre Hospitalier Universitaire de Nice,,1,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-02-01T12:19:04Z,2021-02-01T12:19:04Z
NCT04416139,"ClinicalTrials.gov processed this data on January 29, 2021",5/30/2020,NA,NA,6/3/2020,6/3/2020,6/4/2020,Actual,NA,NA,NA,NA,NA,NA,6/3/2020,6/4/2020,Actual,1-May-20,Actual,5/1/2020,Jun-20,6/30/2020,1-May-21,Anticipated,5/1/2021,30-Apr-21,Anticipated,4/30/2021,NA,Interventional,COVID-19,,Mesenchymal Stem Cell for Acute Respiratory Distress Syndrome Due for COVID-19,Mesenchymal Stem Cells for the Treatment of Severe Acute Respiratory Distress Syndrome Due to COVID-19. Pilot Study,Recruiting,NA,Phase 2,10,Anticipated,Instituto Nacional de Ciencias Medicas y Nutricion Salvador Zubiran,,2,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:19:20Z,2021-02-01T12:19:20Z
NCT04423289,"ClinicalTrials.gov processed this data on January 29, 2021",6/6/2020,NA,NA,6/8/2020,6/8/2020,6/9/2020,Actual,NA,NA,NA,NA,NA,NA,6/8/2020,6/9/2020,Actual,31-Mar-20,Actual,3/31/2020,Jun-20,6/30/2020,18-May-20,Actual,5/18/2020,4-May-20,Actual,5/4/2020,NA,Interventional,NA,,Telematic Monitoring Through a Mobile Application of Patients With COVID-19,COVID Follow-App: Telematic Monitoring Through a Mobile Application of Patients With COVID-19: A Randomized Clinical Trial,Completed,NA,N/A,150,Actual,Hospital Universitari Vall d'Hebron Research Institute,,2,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:18:27Z,2021-02-01T12:18:27Z
NCT04422561,"ClinicalTrials.gov processed this data on January 29, 2021",6/6/2020,8/23/2020,NA,8/23/2020,6/6/2020,6/9/2020,Actual,8/23/2020,8/27/2020,Actual,NA,NA,NA,8/23/2020,8/27/2020,Actual,31-May-20,Actual,5/31/2020,Aug-20,8/31/2020,27-Jul-20,Actual,7/27/2020,14-Jul-20,Actual,7/14/2020,NA,Interventional,NA,,Prophylactic Ivermectin in COVID-19 Contacts,Use of Ivermectin as a Prophylactic Option in Asymptomatic Family Close Contact for Patient With COVID-19,Completed,NA,Phase 2/Phase 3,340,Actual,Zagazig University,,2,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:18:31Z,2021-02-01T12:18:31Z
NCT04421664,"ClinicalTrials.gov processed this data on January 29, 2021",6/5/2020,NA,NA,9/18/2020,6/5/2020,6/9/2020,Actual,NA,NA,NA,NA,NA,NA,9/18/2020,9/22/2020,Actual,25-Mar-20,Actual,3/25/2020,Sep-20,9/30/2020,17-Aug-20,Actual,8/17/2020,17-Aug-20,Actual,8/17/2020,NA,Interventional,NA,,Preemptive Therapy for SARS-Coronavirus-2 (COVID-19 PEP Canada),Preemptive Therapy for SARS-Coronavirus-2 (COVID-19 PEP Canada),Terminated,NA,Phase 3,70,Actual,McGill University Health Centre/Research Institute of the McGill University Health Centre,,2,NA,Request of Health Canada after publication of https://doi.org/10.7326/M20-4207,FALSE,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,FALSE,NA,,At time of publication,To be publicly provided,http://www.covid-19research.ca,Yes,De-identified dataset will be included with publication.,2021-02-01T12:18:38Z,2021-02-01T12:18:38Z
NCT04420676,"ClinicalTrials.gov processed this data on January 29, 2021",6/4/2020,NA,NA,1/14/2021,6/5/2020,6/9/2020,Actual,NA,NA,NA,NA,NA,NA,1/14/2021,1/20/2021,Actual,24-Sep-20,Actual,9/24/2020,Jan-21,1/31/2021,Dec-22,Anticipated,12/31/2022,Dec-21,Anticipated,12/31/2021,NA,Interventional,SynCov,,Synbiotic Therapy of Gastrointestinal Symptoms During Covid-19 Infection,"Synbiotic Therapy of Gastrointestinal Symptoms During Covid-19 Infection: A Randomized, Double-blind, Placebo Controlled, Telemedicine Study (SynCov Study)",Recruiting,NA,N/A,120,Anticipated,Medical University of Graz,,2,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,1 year after completion,free,NA,Yes,Upload of microbiome sequences and metadata to a repository,2021-02-01T12:18:44Z,2021-02-01T12:18:44Z
NCT04420299,"ClinicalTrials.gov processed this data on January 29, 2021",6/5/2020,NA,NA,6/8/2020,6/5/2020,6/9/2020,Actual,NA,NA,NA,NA,NA,NA,6/8/2020,6/11/2020,Actual,4-Jun-20,Actual,6/4/2020,Jun-20,6/30/2020,31-Mar-21,Anticipated,3/31/2021,31-Mar-21,Anticipated,3/31/2021,NA,Interventional,NA,,Clinical Trial on the Efficacy and Safety of Bemiparin in Patients Hospitalized Because of COVID-19,"A Randomized, Single-blind Study With a Parallel Control Group on the Efficacy and Safety of Bemiparin at Therapeutic Dose vs. Prophylactic Dose in Patients Hospitalized for COVID-19",Recruiting,NA,Phase 2,120,Anticipated,FundaciÃ³n de investigaciÃ³n HM,,2,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:18:47Z,2021-02-01T12:18:47Z
NCT04417335,"ClinicalTrials.gov processed this data on January 29, 2021",5/25/2020,NA,NA,6/3/2020,6/3/2020,6/4/2020,Actual,NA,NA,NA,NA,NA,NA,6/3/2020,6/4/2020,Actual,16-Apr-20,Actual,4/16/2020,May-20,5/31/2020,May-21,Anticipated,5/31/2021,May-21,Anticipated,5/31/2021,NA,Interventional,NA,,Reducing COVID-19 Related Hospital Admission in Elderly by BCG Vaccination,"Reducing Hospital Admission of Elderly in SARS-CoV-2 Pandemic Via the Induction of Trained Immunity by Bacillus Calmette-GuÃ©rin Vaccination, a Randomized Controlled Trial","Active, not recruiting",NA,Phase 4,2014,Actual,Radboud University,,2,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,,NA,NA,NA,No,NA,2021-02-01T12:19:11Z,2021-02-01T12:19:11Z
NCT04416360,"ClinicalTrials.gov processed this data on January 29, 2021",5/19/2020,NA,NA,6/3/2020,6/3/2020,6/4/2020,Actual,NA,NA,NA,NA,NA,NA,6/3/2020,6/4/2020,Actual,5-May-20,Actual,5/5/2020,Jun-20,6/30/2020,Jan-21,Anticipated,1/31/2021,Jul-20,Anticipated,7/31/2020,NA,Interventional,CLIECO,,Autism Spectrum Disorder or Attention Deficit Hyperactivity Disorder in Covid-19 Outbreak,Clinical Evolution and Parenting in Children and Adolescents With Autism Spectrum Disorder or Attention Deficit Hyperactivity Disorder Quarantined Because of Covid-19 Outbreak,Recruiting,NA,N/A,40,Anticipated,"University Hospital, Toulouse",,1,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:19:18Z,2021-02-01T12:19:18Z
